dimension,auc_mean,auc_std,estimator
1,0.7208986928104575,0.09316506471925436,"DecisionTreeClassifier(ccp_alpha=0.01583734663477425, criterion='entropy',
                       max_depth=93, max_leaf_nodes=200, min_samples_leaf=6,
                       min_samples_split=3, random_state=42)"
2,0.6811397058823528,0.12254877730095871,"DecisionTreeClassifier(ccp_alpha=1.2619425629415188e-06, max_depth=140,
                       max_leaf_nodes=97, min_samples_leaf=7,
                       min_samples_split=14, random_state=42)"
3,0.6761683006535948,0.08498704404367853,"DecisionTreeClassifier(ccp_alpha=3.230824361824754e-07, max_depth=49,
                       max_leaf_nodes=147, min_samples_leaf=6,
                       min_samples_split=6, random_state=42)"
4,0.7621752450980391,0.06549833623692966,"DecisionTreeClassifier(ccp_alpha=3.786422898088522e-10, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=10,
                       random_state=42)"
5,0.7712683823529412,0.05797592373364751,"DecisionTreeClassifier(ccp_alpha=0.0002941213973490763, max_depth=5,
                       max_leaf_nodes=50, min_samples_leaf=10, random_state=42)"
6,0.7665420751633987,0.06189048399786682,"DecisionTreeClassifier(ccp_alpha=1.4917899452707948e-07, max_depth=5,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=10, random_state=42)"
7,0.7430657679738563,0.09176900280313566,"DecisionTreeClassifier(ccp_alpha=0.0007164584230050725, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=10,
                       random_state=42)"
8,0.7721323529411764,0.056324399253035465,"DecisionTreeClassifier(ccp_alpha=1.3840122148814035e-09, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=9,
                       min_samples_split=28, random_state=42)"
9,0.7710049019607842,0.07069880403187484,"DecisionTreeClassifier(ccp_alpha=1e-10, criterion='entropy', max_depth=5,
                       max_leaf_nodes=108, min_samples_leaf=10,
                       min_samples_split=27, random_state=42)"
10,0.768108660130719,0.06902226546261901,"DecisionTreeClassifier(ccp_alpha=0.0010048707317079479, criterion='entropy',
                       max_depth=5, max_leaf_nodes=176, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
11,0.7754983660130719,0.05944008926957951,"DecisionTreeClassifier(ccp_alpha=1e-10, criterion='entropy', max_depth=5,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       random_state=42)"
12,0.7454656862745097,0.07062297733451876,"DecisionTreeClassifier(ccp_alpha=0.016025754037936973, criterion='entropy',
                       max_depth=5, max_leaf_nodes=199, min_samples_leaf=10,
                       min_samples_split=23, random_state=42)"
13,0.73328022875817,0.0934454057118556,"DecisionTreeClassifier(ccp_alpha=0.0021434574672999688, max_depth=106,
                       max_leaf_nodes=143, min_samples_leaf=9,
                       min_samples_split=30, random_state=42)"
14,0.7528696895424836,0.07347660665743906,"DecisionTreeClassifier(ccp_alpha=0.0009959652767276385, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=24, random_state=42)"
15,0.7483026960784314,0.07517064829990171,"DecisionTreeClassifier(ccp_alpha=2.941955989459002e-09, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=4,
                       min_samples_split=30, random_state=42)"
16,0.7306311274509802,0.09579095942824158,"DecisionTreeClassifier(ccp_alpha=0.00025291404768834424, criterion='entropy',
                       max_depth=5, max_leaf_nodes=91, min_samples_leaf=4,
                       min_samples_split=21, random_state=42)"
17,0.7231760620915033,0.11030652316535157,"DecisionTreeClassifier(ccp_alpha=4.122856949855767e-08, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_split=30,
                       random_state=42)"
18,0.720392156862745,0.09665374837174721,"DecisionTreeClassifier(ccp_alpha=1.0756639023231623e-07, max_depth=150,
                       max_leaf_nodes=93, min_samples_leaf=4,
                       min_samples_split=30, random_state=42)"
19,0.7186928104575163,0.08730600301930252,"DecisionTreeClassifier(ccp_alpha=1.2399071847606836e-05, max_depth=62,
                       max_leaf_nodes=50, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
20,0.7012520424836601,0.09885309475678752,"DecisionTreeClassifier(ccp_alpha=6.13197844149372e-05, criterion='entropy',
                       max_depth=97, max_leaf_nodes=84, min_samples_leaf=5,
                       random_state=42)"
21,0.7165584150326796,0.09176996053119761,"DecisionTreeClassifier(ccp_alpha=1.2583384696068421e-09, max_depth=121,
                       max_leaf_nodes=196, min_samples_leaf=3,
                       min_samples_split=30, random_state=42)"
22,0.7344485294117648,0.09824509811055282,"DecisionTreeClassifier(ccp_alpha=5.8085971523683985e-08, max_depth=5,
                       max_leaf_nodes=200, min_samples_leaf=4,
                       min_samples_split=30, random_state=42)"
23,0.728157679738562,0.0994608243278749,"DecisionTreeClassifier(ccp_alpha=1.5771690912369665e-08, max_depth=5,
                       max_leaf_nodes=50, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
24,0.7486989379084968,0.10450917516378737,"DecisionTreeClassifier(ccp_alpha=0.00010418839127758576, max_depth=135,
                       max_leaf_nodes=90, min_samples_leaf=8,
                       min_samples_split=30, random_state=42)"
25,0.7297263071895423,0.09497544811651328,"DecisionTreeClassifier(ccp_alpha=1.0800863136216567e-09, max_depth=29,
                       max_leaf_nodes=189, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
26,0.7598202614379085,0.10289567608915971,"DecisionTreeClassifier(ccp_alpha=1.2778595101328153e-09, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=7,
                       random_state=42)"
27,0.76828227124183,0.10184867266595032,"DecisionTreeClassifier(ccp_alpha=8.349718417954273e-08, criterion='entropy',
                       max_depth=37, max_leaf_nodes=50, min_samples_leaf=6,
                       min_samples_split=23, random_state=42)"
28,0.7684191176470587,0.09367508157860543,"DecisionTreeClassifier(ccp_alpha=0.0036141429680426693, max_depth=137,
                       max_leaf_nodes=108, min_samples_leaf=4,
                       min_samples_split=25, random_state=42)"
29,0.774920343137255,0.12263652256281386,"DecisionTreeClassifier(ccp_alpha=0.0008371593337816519, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=5,
                       min_samples_split=11, random_state=42)"
30,0.7754963235294118,0.10218040121334826,"DecisionTreeClassifier(ccp_alpha=1.2092218916676654e-09, criterion='entropy',
                       max_depth=146, max_leaf_nodes=191, min_samples_leaf=5,
                       min_samples_split=18, random_state=42)"
31,0.7559436274509803,0.11814772993510005,"DecisionTreeClassifier(ccp_alpha=0.018109223422017907, criterion='entropy',
                       max_depth=116, max_leaf_nodes=50, min_samples_leaf=8,
                       min_samples_split=18, random_state=42)"
32,0.7674795751633987,0.08803363023745063,"DecisionTreeClassifier(ccp_alpha=0.0036141429680426693, max_depth=137,
                       max_leaf_nodes=108, min_samples_leaf=4,
                       min_samples_split=25, random_state=42)"
33,0.7613051470588235,0.09810236394325308,"DecisionTreeClassifier(ccp_alpha=1e-10, criterion='entropy', max_depth=29,
                       max_leaf_nodes=165, min_samples_leaf=5,
                       min_samples_split=23, random_state=42)"
34,0.7523386437908497,0.07936160150185276,"DecisionTreeClassifier(ccp_alpha=0.001829452894804325, max_depth=150,
                       max_leaf_nodes=69, min_samples_leaf=10, random_state=42)"
35,0.7578615196078432,0.09528158054042651,"DecisionTreeClassifier(ccp_alpha=2.809177156136657e-05, max_depth=77,
                       max_leaf_nodes=169, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
36,0.766141748366013,0.08430394497381474,"DecisionTreeClassifier(ccp_alpha=0.0004013757871588433, max_depth=136,
                       max_leaf_nodes=162, min_samples_leaf=10,
                       min_samples_split=8, random_state=42)"
37,0.7707577614379084,0.07595463495462569,"DecisionTreeClassifier(ccp_alpha=0.0013432589975008813, max_depth=150,
                       max_leaf_nodes=129, min_samples_leaf=10,
                       random_state=42)"
38,0.754123774509804,0.0945544432455121,"DecisionTreeClassifier(ccp_alpha=0.00012920934689907506, max_depth=90,
                       max_leaf_nodes=81, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
39,0.7744117647058824,0.06589387636377476,"DecisionTreeClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=200,
                       min_samples_leaf=10, min_samples_split=11,
                       random_state=42)"
40,0.7626286764705882,0.08183829587839768,"DecisionTreeClassifier(ccp_alpha=1.2141572451084272e-08, max_depth=6,
                       max_leaf_nodes=192, min_samples_leaf=10,
                       random_state=42)"
41,0.7493382352941176,0.1352053031123588,"DecisionTreeClassifier(ccp_alpha=1.582466853827993e-05, criterion='entropy',
                       max_depth=72, max_leaf_nodes=135, min_samples_leaf=8,
                       min_samples_split=24, random_state=42)"
42,0.741296977124183,0.13595649900277876,"DecisionTreeClassifier(ccp_alpha=5.388575186576316e-10, max_depth=54,
                       max_leaf_nodes=140, min_samples_leaf=10,
                       min_samples_split=3, random_state=42)"
43,0.7301858660130719,0.13612504686996407,"DecisionTreeClassifier(ccp_alpha=0.000996772348239499, max_depth=124,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       random_state=42)"
44,0.7418831699346405,0.1351206926918958,"DecisionTreeClassifier(ccp_alpha=0.000488817393606816, max_depth=13,
                       max_leaf_nodes=83, min_samples_leaf=10,
                       min_samples_split=22, random_state=42)"
45,0.7332291666666666,0.13406936318182122,"DecisionTreeClassifier(ccp_alpha=0.00021879788013558324, max_depth=135,
                       max_leaf_nodes=137, min_samples_leaf=10,
                       random_state=42)"
46,0.7230167483660132,0.14046748166295817,"DecisionTreeClassifier(ccp_alpha=0.0011348137898802076, max_depth=141,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=10, random_state=42)"
47,0.7404187091503268,0.12991798380300848,"DecisionTreeClassifier(ccp_alpha=1.576432943101517e-08, max_depth=6,
                       max_leaf_nodes=67, min_samples_leaf=10, random_state=42)"
48,0.7324959150326797,0.1209341811729145,"DecisionTreeClassifier(ccp_alpha=3.653493296404054e-10, max_depth=16,
                       max_leaf_nodes=195, min_samples_leaf=9, random_state=42)"
49,0.7496446078431374,0.12047444882713804,"DecisionTreeClassifier(ccp_alpha=2.2384894247885764e-05, max_depth=147,
                       max_leaf_nodes=74, min_samples_leaf=10, random_state=42)"
50,0.7535049019607843,0.11387210206973059,"DecisionTreeClassifier(ccp_alpha=0.0002902224644384953, max_depth=150,
                       max_leaf_nodes=86, min_samples_leaf=10,
                       min_samples_split=4, random_state=42)"
51,0.7445241013071895,0.13976304600171555,"DecisionTreeClassifier(ccp_alpha=1.750791541859497e-10, criterion='entropy',
                       max_depth=9, max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=21, random_state=42)"
52,0.739111519607843,0.12786337032915202,"DecisionTreeClassifier(ccp_alpha=0.0011459148341028745, criterion='entropy',
                       max_depth=125, max_leaf_nodes=130, min_samples_leaf=10,
                       random_state=42)"
53,0.743700980392157,0.12928683928470963,"DecisionTreeClassifier(ccp_alpha=3.192560857539856e-08, max_depth=132,
                       max_leaf_nodes=169, min_samples_leaf=10,
                       random_state=42)"
54,0.7508496732026144,0.1138792750370676,"DecisionTreeClassifier(ccp_alpha=1e-10, max_depth=33, max_leaf_nodes=71,
                       min_samples_leaf=10, min_samples_split=21,
                       random_state=42)"
55,0.7491339869281045,0.11488621062221356,"DecisionTreeClassifier(ccp_alpha=7.43790859018934e-10, max_depth=150,
                       max_leaf_nodes=50, min_samples_leaf=10, random_state=42)"
56,0.7390706699346405,0.13540571458350975,"DecisionTreeClassifier(ccp_alpha=2.432350099689376e-07, criterion='entropy',
                       max_depth=150, max_leaf_nodes=170, min_samples_leaf=10,
                       min_samples_split=5, random_state=42)"
57,0.7372263071895425,0.11908044514250461,"DecisionTreeClassifier(ccp_alpha=1.8091554295144403e-10, max_depth=117,
                       max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=4, random_state=42)"
58,0.7467095588235294,0.12230174687382575,"DecisionTreeClassifier(ccp_alpha=0.00048817559459858693, criterion='entropy',
                       max_depth=150, max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=3, random_state=42)"
59,0.7416074346405229,0.11815607379177079,"DecisionTreeClassifier(ccp_alpha=0.0014409411166025742, criterion='entropy',
                       max_depth=150, max_leaf_nodes=196, min_samples_leaf=10,
                       min_samples_split=18, random_state=42)"
60,0.7284232026143791,0.11974400208747975,"DecisionTreeClassifier(ccp_alpha=0.00018710580173601554, max_depth=150,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       random_state=42)"
61,0.7279738562091503,0.12594536412316062,"DecisionTreeClassifier(ccp_alpha=1.4098355979257518e-10, max_depth=150,
                       max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=10, random_state=42)"
62,0.7368178104575164,0.11467509265287992,"DecisionTreeClassifier(ccp_alpha=1e-10, max_depth=61, max_leaf_nodes=196,
                       min_samples_leaf=10, min_samples_split=10,
                       random_state=42)"
63,0.72875,0.13542006373956486,"DecisionTreeClassifier(ccp_alpha=2.2491727636250286e-07, max_depth=150,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       random_state=42)"
64,0.7480514705882353,0.12225599233153799,"DecisionTreeClassifier(ccp_alpha=1e-10, max_depth=123, max_leaf_nodes=200,
                       min_samples_leaf=10, random_state=42)"
65,0.7560375816993464,0.12310643626564682,"DecisionTreeClassifier(ccp_alpha=8.442631052828662e-08, max_depth=150,
                       max_leaf_nodes=50, min_samples_leaf=10, random_state=42)"
66,0.7413316993464052,0.11268777226196776,"DecisionTreeClassifier(ccp_alpha=4.3210067154706603e-07, max_depth=80,
                       max_leaf_nodes=61, min_samples_leaf=10,
                       min_samples_split=20, random_state=42)"
67,0.7425980392156861,0.11362904730203675,"DecisionTreeClassifier(ccp_alpha=3.233249699571172e-05, max_depth=43,
                       max_leaf_nodes=199, min_samples_leaf=10,
                       min_samples_split=25, random_state=42)"
68,0.7474999999999999,0.11689624137040981,"DecisionTreeClassifier(ccp_alpha=1e-10, max_depth=115, max_leaf_nodes=60,
                       min_samples_leaf=10, min_samples_split=13,
                       random_state=42)"
69,0.7425551470588235,0.10648032142323491,"DecisionTreeClassifier(ccp_alpha=1e-10, max_depth=8, max_leaf_nodes=143,
                       min_samples_leaf=10, random_state=42)"
70,0.7342136437908496,0.10966269895032649,"DecisionTreeClassifier(ccp_alpha=4.3908649580466694e-05, max_depth=120,
                       max_leaf_nodes=137, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
71,0.748343545751634,0.10193905378929094,"DecisionTreeClassifier(ccp_alpha=0.0011965245077122484, max_depth=150,
                       max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=10, random_state=42)"
72,0.7453737745098039,0.10091184044241672,"DecisionTreeClassifier(ccp_alpha=1e-10, max_depth=73, max_leaf_nodes=74,
                       min_samples_leaf=10, random_state=42)"
73,0.7388255718954249,0.11228093482996762,"DecisionTreeClassifier(ccp_alpha=2.5935558279145362e-08, max_depth=146,
                       max_leaf_nodes=118, min_samples_leaf=10,
                       random_state=42)"
74,0.7399489379084967,0.09471269534231064,"DecisionTreeClassifier(ccp_alpha=0.0010722936656241788, max_depth=150,
                       max_leaf_nodes=175, min_samples_leaf=10,
                       min_samples_split=21, random_state=42)"
75,0.7468321078431372,0.10800992347038664,"DecisionTreeClassifier(ccp_alpha=7.922983560643285e-05, max_depth=7,
                       max_leaf_nodes=50, min_samples_leaf=10, random_state=42)"
76,0.7339562908496733,0.10148811773088177,"DecisionTreeClassifier(ccp_alpha=1.0799521955645678e-08, max_depth=80,
                       max_leaf_nodes=164, min_samples_leaf=10,
                       random_state=42)"
77,0.7465093954248365,0.10237913700164505,"DecisionTreeClassifier(ccp_alpha=4.889770904777728e-07, max_depth=20,
                       max_leaf_nodes=122, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
78,0.7542258986928104,0.09582580756076754,"DecisionTreeClassifier(ccp_alpha=0.00018133643074032068, max_depth=150,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
79,0.7488419117647058,0.09579766596295343,"DecisionTreeClassifier(ccp_alpha=1.0635780997135748e-08, max_depth=150,
                       max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
80,0.75250204248366,0.11758636482538765,"DecisionTreeClassifier(ccp_alpha=5.78125267119735e-07, max_depth=150,
                       max_leaf_nodes=160, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
81,0.7518566176470588,0.10658977895074064,"DecisionTreeClassifier(ccp_alpha=0.00018743031398460626, max_depth=150,
                       max_leaf_nodes=200, min_samples_leaf=8,
                       min_samples_split=30, random_state=42)"
82,0.7549448529411764,0.10465364129937792,"DecisionTreeClassifier(ccp_alpha=0.0008930821624953525, max_depth=17,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       random_state=42)"
83,0.7497528594771242,0.09953179778652851,"DecisionTreeClassifier(ccp_alpha=1.853920590111156e-05, max_depth=61,
                       max_leaf_nodes=184, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
84,0.7571303104575163,0.10287710864297107,"DecisionTreeClassifier(ccp_alpha=0.0008899950605949658, max_depth=90,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       random_state=42)"
85,0.751280637254902,0.10076856721219407,"DecisionTreeClassifier(ccp_alpha=1.346038346794353e-06, max_depth=6,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
86,0.7526776960784313,0.0923122965151459,"DecisionTreeClassifier(ccp_alpha=0.001842478841391739, max_depth=150,
                       max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=6, random_state=42)"
87,0.7574938725490196,0.09454753380525989,"DecisionTreeClassifier(ccp_alpha=0.00015551737505803873, max_depth=150,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
